node_id,lat,lon
0,34.05,-118.24
1,34.05004830917874,-118.23995169082126
2,34.050096618357486,-118.2399033816425
3,34.05014492753623,-118.23985507246377
4,34.050193236714975,-118.23980676328502
5,34.05024154589372,-118.23975845410628
6,34.050289855072464,-118.23971014492753
7,34.05033816425121,-118.23966183574879
8,34.050386473429946,-118.23961352657004
9,34.05043478260869,-118.2395652173913
10,34.050483091787434,-118.23951690821255
11,34.05053140096618,-118.23946859903381
12,34.05057971014492,-118.23942028985506
13,34.05062801932367,-118.23937198067632
14,34.05067632850241,-118.23932367149757
15,34.05072463768116,-118.23927536231884
16,34.0507729468599,-118.2392270531401
17,34.050821256038645,-118.23917874396135
18,34.05086956521739,-118.23913043478261
19,34.050917874396134,-118.23908212560386
20,34.05096618357488,-118.23903381642512
21,34.05101449275362,-118.23898550724637
22,34.05106280193237,-118.23893719806763
23,34.051111111111105,-118.23888888888888
24,34.05115942028985,-118.23884057971014
25,34.051207729468594,-118.23879227053139
26,34.05125603864734,-118.23874396135265
27,34.05130434782608,-118.2386956521739
28,34.05135265700483,-118.23864734299516
29,34.05140096618357,-118.23859903381641
30,34.051449275362316,-118.23855072463768
31,34.05149758454106,-118.23850241545894
32,34.051545893719805,-118.23845410628019
33,34.05159420289855,-118.23840579710145
34,34.051642512077294,-118.2383574879227
35,34.05169082125604,-118.23830917874396
36,34.05173913043478,-118.23826086956521
37,34.05178743961353,-118.23821256038647
38,34.051835748792264,-118.23816425120772
39,34.05188405797101,-118.23811594202898
40,34.05193236714975,-118.23806763285023
41,34.0519806763285,-118.2380193236715
42,34.05202898550724,-118.23797101449274
43,34.052077294685986,-118.237922705314
44,34.05212560386473,-118.23787439613525
45,34.052173913043475,-118.23782608695652
46,34.05222222222222,-118.23777777777778
47,34.052270531400964,-118.23772946859903
48,34.05231884057971,-118.23768115942029
49,34.05236714975845,-118.23763285024154
50,34.0524154589372,-118.2375845410628
51,34.05246376811594,-118.23753623188405
52,34.052512077294686,-118.23748792270531
53,34.052560386473424,-118.23743961352656
54,34.05260869565217,-118.23739130434782
55,34.05265700483091,-118.23734299516907
56,34.05270531400966,-118.23729468599034
57,34.0527536231884,-118.23724637681158
58,34.052801932367146,-118.23719806763285
59,34.05285024154589,-118.2371497584541
60,34.052898550724635,-118.23710144927536
61,34.05294685990338,-118.23705314009662
62,34.05299516908212,-118.23700483091787
63,34.05304347826087,-118.23695652173913
64,34.05309178743961,-118.23690821256038
65,34.05314009661836,-118.23685990338164
66,34.0531884057971,-118.23681159420289
67,34.053236714975846,-118.23676328502415
68,34.05328502415458,-118.2367149758454
69,34.05333333333333,-118.23666666666666
70,34.05338164251207,-118.23661835748791
71,34.053429951690816,-118.23657004830918
72,34.05347826086956,-118.23652173913042
73,34.053526570048305,-118.23647342995169
74,34.05357487922705,-118.23642512077294
75,34.053623188405794,-118.2363768115942
76,34.05367149758454,-118.23632850241546
77,34.05371980676328,-118.23628019323671
78,34.05376811594203,-118.23623188405797
79,34.05381642512077,-118.23618357487922
80,34.053864734299516,-118.23613526570048
81,34.05391304347826,-118.23608695652173
82,34.053961352657005,-118.236038647343
83,34.05400966183574,-118.23599033816424
84,34.05405797101449,-118.2359420289855
85,34.05410628019323,-118.23589371980675
86,34.054154589371976,-118.23584541062802
87,34.05420289855072,-118.23579710144926
88,34.054251207729465,-118.23574879227053
89,34.05429951690821,-118.23570048309178
90,34.05434782608695,-118.23565217391304
91,34.0543961352657,-118.2356038647343
92,34.05444444444444,-118.23555555555555
93,34.05449275362319,-118.23550724637681
94,34.05454106280193,-118.23545893719806
95,34.054589371980676,-118.23541062801932
96,34.05463768115942,-118.23536231884057
97,34.054685990338164,-118.23531400966183
98,34.05473429951691,-118.23526570048308
99,34.054782608695646,-118.23521739130435
100,34.05483091787439,-118.2351690821256
101,34.054879227053135,-118.23512077294686
102,34.05492753623188,-118.2350724637681
103,34.054975845410624,-118.23502415458937
104,34.05502415458937,-118.23497584541062
105,34.05507246376811,-118.23492753623188
106,34.05512077294686,-118.23487922705314
107,34.0551690821256,-118.23483091787439
108,34.055217391304346,-118.23478260869565
109,34.05526570048309,-118.2347342995169
110,34.055314009661835,-118.23468599033816
111,34.05536231884058,-118.23463768115941
112,34.055410628019324,-118.23458937198068
113,34.05545893719807,-118.23454106280192
114,34.055507246376806,-118.23449275362319
115,34.05555555555555,-118.23444444444443
116,34.055603864734294,-118.2343961352657
117,34.05565217391304,-118.23434782608695
118,34.05570048309178,-118.23429951690821
119,34.05574879227053,-118.23425120772946
120,34.05579710144927,-118.23420289855072
121,34.05584541062802,-118.23415458937198
122,34.05589371980676,-118.23410628019323
123,34.055942028985505,-118.2340579710145
124,34.05599033816425,-118.23400966183574
125,34.056038647342994,-118.233961352657
126,34.05608695652174,-118.23391304347825
127,34.05613526570048,-118.23386473429952
128,34.05618357487923,-118.23381642512076
129,34.056231884057965,-118.23376811594203
130,34.05628019323671,-118.23371980676328
131,34.056328502415454,-118.23367149758454
132,34.0563768115942,-118.23362318840579
133,34.05642512077294,-118.23357487922705
134,34.05647342995169,-118.2335265700483
135,34.05652173913043,-118.23347826086956
136,34.056570048309176,-118.23342995169082
137,34.05661835748792,-118.23338164251207
138,34.056666666666665,-118.23333333333333
139,34.05671497584541,-118.23328502415458
140,34.056763285024154,-118.23323671497585
141,34.0568115942029,-118.2331884057971
142,34.05685990338164,-118.23314009661836
143,34.05690821256039,-118.2330917874396
144,34.056956521739124,-118.23304347826087
145,34.05700483091787,-118.23299516908212
146,34.05705314009661,-118.23294685990338
147,34.05710144927536,-118.23289855072463
148,34.0571497584541,-118.23285024154589
149,34.05719806763285,-118.23280193236714
150,34.05724637681159,-118.2327536231884
151,34.057294685990335,-118.23270531400966
152,34.05734299516908,-118.23265700483091
153,34.057391304347824,-118.23260869565217
154,34.05743961352657,-118.23256038647342
155,34.05748792270531,-118.23251207729469
156,34.05753623188406,-118.23246376811593
157,34.0575845410628,-118.2324154589372
158,34.057632850241546,-118.23236714975845
159,34.057681159420284,-118.23231884057971
160,34.05772946859903,-118.23227053140096
161,34.05777777777777,-118.23222222222222
162,34.05782608695652,-118.23217391304347
163,34.05787439613526,-118.23212560386473
164,34.057922705314006,-118.23207729468598
165,34.05797101449275,-118.23202898550724
166,34.058019323671495,-118.2319806763285
167,34.05806763285024,-118.23193236714975
168,34.058115942028984,-118.23188405797102
169,34.05816425120773,-118.23183574879226
170,34.05821256038647,-118.23178743961353
171,34.05826086956522,-118.23173913043478
172,34.05830917874396,-118.23169082125604
173,34.058357487922706,-118.23164251207729
174,34.05840579710144,-118.23159420289855
175,34.05845410628019,-118.2315458937198
176,34.05850241545893,-118.23149758454106
177,34.058550724637676,-118.23144927536231
178,34.05859903381642,-118.23140096618357
179,34.058647342995165,-118.23135265700482
180,34.05869565217391,-118.23130434782608
181,34.058743961352654,-118.23125603864733
182,34.0587922705314,-118.2312077294686
183,34.05884057971014,-118.23115942028986
184,34.05888888888889,-118.2311111111111
185,34.05893719806763,-118.23106280193237
186,34.058985507246376,-118.23101449275362
187,34.05903381642512,-118.23096618357488
188,34.059082125603865,-118.23091787439613
189,34.0591304347826,-118.23086956521739
190,34.05917874396135,-118.23082125603864
191,34.05922705314009,-118.2307729468599
192,34.059275362318836,-118.23072463768115
193,34.05932367149758,-118.23067632850241
194,34.059371980676325,-118.23062801932366
195,34.05942028985507,-118.23057971014492
196,34.05946859903381,-118.23053140096617
197,34.05951690821256,-118.23048309178743
198,34.0595652173913,-118.2304347826087
199,34.05961352657005,-118.23038647342995
200,34.05966183574879,-118.23033816425121
201,34.059710144927536,-118.23028985507246
202,34.05975845410628,-118.23024154589372
203,34.059806763285025,-118.23019323671497
204,34.05985507246376,-118.23014492753623
205,34.059903381642506,-118.23009661835748
206,34.05995169082125,-118.23004830917874
